wiwikmardani;5;"Puaaaaassssss...
Recommended bangeeetttt...
Bahannya halus, adem, hitamnya bener bener hitam, kalo orang jawa bilang hitamnya 'njanges'.
Cuma oengiriman yang lumayan lama (over load jelang lebaran)
Next pasti order lagi di toko ini.
Makasiii kk ??????"
m*****i;5;Udah gausah diraguin lagi bagus banget, doi suka wkwk, btw andai aja kemaren kebagian yang M pasti ga terlalu lebar si tangannya, walaupun di rasa cukup tadi kalo ga nge pas kurang greget wkwk
d*****i;5;Bagusss, bahannya jugak bagus buat harga segitu, ini punya adek sepupu saya semoga cocok di dia dan pas, wrnanya juga bagus ga ngecewaiin lah, terimakasihh??
d*****i;5;"Alhamdulillah pas banget di suami , seblumnya pernah beli yang UK L beda model karna ga baca deskripsi beli aja ukuran yg biasa di beli eh kegedean , akhirnya beli ukuran M Alhamdulillah pas ??

Bahannya bagus adem lembut dan bikin nyaman

Terimakasih seller, shopee dan Abang kurirr ??"
marina_andika03;5;Pesanan sudah saya terima dengan baik tanpa ada kekurangan apapun. Dapet harga spesial 40k free masker juga dan size nya lengkap. Gercep langsung saya check out, cuma blm dicoba karena rencana nya buat surprise hadiah ultah suami saya. Terima kasih shopee... Terima kasih seller... Terima kasih shope
m*****3;5;Packing oke. Bajunya good, dpt harga diskon sangat sumringah. Thanks  seller n shopeemall??????
m*****a;5;"Kualitas produk baik
Pengiriman cepatt 
Dapet bonus masker pula 
Makasihh"
lianurmeilia0105;5;Bagus banget pengiriman cepat Alhamdulillah penjual ramah semoga selalu amanah ya bahannya bagus jahitan rapi
rifkyilhamnast;5;Mantappp ukuran s nya sangat slimfit di saya hehe, Ini yg saya cari cari dari dulu wkwk . Makasih m231,  bakal jadi langganan pokonya mah wkwk. Maju terus buat toko dan shopee pastinya????
a*****_;5;Bajunya baguss bangettt,awalnya nggak ngira bakal dapet baju kualitas begini tapi pas dateng baguss dan pas juga ukuran m untuk tb 170. Harganya promo jadi cuma 70k aja wkwk. Thanks seller next order lagi kalo promo
surayahsubur;5;Barang nya sudah sampai dan kerenn bangettt!!! Baju nya sesuai dengan pict nya dan bahan nya sangat berkualitas dan juga bahan nya adem bangett cocok banget di pake sama anak saya.
vsariifany;5;"Paket sudah sampai.
Bahan bagus..tp kyanya ukurannya kebesaran padahal size m.
Biasa pke size L.
Tp ngga papa over all ok."
ramadna_;5;Bahan baju ini sangat bagus. Warnanya pekat dan tidak pudar, semoga awet dan tahan lama. Pengiriman cepat, packing rapi dan dapat masker juga. Saya puas. Terima kasih.
aziz_67;5;Barang sudah diterima dalam kondisi baik packing bagus dan aman pengiriman barang cukup cepat kualitas barang sesuai
danielhtb99;5;"Katakan saja bila kau inginkan aku
Aku juga ingin tau perasaanmu
Katakan saja bila memang tak bisa
Aku juga ingin tau jawabanmu

Saat sendiri terbayang wajahmu
Tuhan tolonglah kuatkan aku

Hati ini tak sanggup menahan rasa
Izinkanlah aku di hidupmu

Katakan saja bila kau inginkan aku
Aku juga ingin "
y*****0;5;Kemeja keren Pokonya boleh, nih rekomendasi buat yg mau beli, apalagi yg suka ke wangi clasy, ke bapk Bpk an, boleh pilih yg black nightt bloom ini, saya juga ini karena pertama kali beli, jd kira saya wanginya gk seperti ini, tp gk pph buat kado org tua aja, nanti beli varian yg lainnya lg saya, 
rifkyilhamnast;5;Mantappp ukuran s nya sangat slimfit di saya hehe, Ini yg saya cari cari dari dulu wkwk . Makasih m231,  bakal jadi langganan pokonya mah wkwk. Maju terus buat toko dan shopee pastinya????
marufantika9901;5;sangat bagus saya suka,maaf foto nya ngawur soal nya tadi lupa gk foto dulu
ayuoktavira;5;Bagus bajunyaaa dan pas dibadan, tapi ada tag harganya didalam, kalo yg mau kasih orang di cek dulu aja
p*****w;5;Maaf foto g sesuai krn barang langsung dibawa suami???? top pokokx bahan no tipu2 ada harga ada kwalitas best pokok e disni.. kalen wajib balnja disini klo mau bahan bagus g nerawang
aisyahputriyusuf99;5;Aku beli 3 dapet bonus 1 gratis baju kaos lumayan buat dia sehari2 semoga kerjanya makin semangat
rahmaasarii;5;"Terimakasihhh, pengiriman cepattt produknyaa orii 
Semogaaa awettt, bahannya jugaa ademm 
Rekomen si "
nadiamuhlisah;5;Pengirimann cepet bgt,bahan okeee walaupun agak kebesaran
d*****a;5;"Pertama kali beli, dan sangat memuaskan..

Kualitas produk sangat baik, respon penjual sangat baik, harga produk sangat baik waktu promo 40rb.an, kecepatan pengiriman sangat baik. Terima kasih juga bonus maskernya"
siskasari23;5;mantap banget promo cuci gudang kemarin tuh gila2an dah. agak ragu bakal lama nyampe tapi dari storenya m231 alhamdulillah langsung dipercepat, dipacking dalam waktu semalam saja. packagingnya aman banget buat kemeja 1 doang gini. pokoknya keren banget dahh m231?????? makasih m231, sering2 ya promo
chrysantuss;5;Kemeja basic slim-fit hitam lengan panjangnya pas dibadan bahannya juga adem. Dikirim dengan kantong plastik eksklusif. Brandingnya oke juga. Ada bonus masker kain juga lagi. Thanks Seller ????
a*****h;5;maaf foto tidak sesuai, karna bajunya langsung dicuci. ini ke 2x nya aku beli kemeja ini huhu sukak bgt soalnya ??? emg bagus serius, bahannya juga enak menurutku, pas sama harganya, dan looksnya premium juga, tapi aku ga dapet sticker M231 nya :( sebelumnya dapet, pengen koleksi hehe
v*****1;5;Kualitas barang sesuai dengan harga lah. Pengiriman standard tapi milih ukuran XL nya gede bngt. Semoga nggk kegedean bngt , ?? terimakasih
nitagranada;5;"Realpick bangeeet y barangnya
Bagus bangett
Produk ori y
Packing sangat memuaskan dan sangat rapi
Makasih banyak ya kaka"
aziz_67;5;Barang sudah diterima dalam kondisi baik packing bagus dan aman pengiriman barang cukup cepat kualitas barang sesuai
c*****5;5;"Udah ke 3x belanja di M231 suami nggak kecewa sih kalo belanja disini ..
Dapet free masker makasih "
i*****a;5;selalu berlangganan di toko ini,karna kualitas produknya pada bagus,respon penjualnya juga baik,pengemasan lumayan,proses pengiriman cepat,dapat bonus masker pula,mantap.
paremisa97;5;Diterima dengan baik makasih banyak kak, buat pelayanannya yang sangat ramah dan bagus.  Langsung dikirim hari itu juga.  aku buka karna buat kado temen hihi.  Semogaa teemen ku suka.  Ditunggu kak produknya selanjutnya !!  Sering-sering aja yah diskon biar beli terus hehehe.  Resellernya juga baik
n*****2;5;jugapengemasannya juga baik pengirimannya Bagusss bgt makasih pengemasannya juga baik pengirimannya jugapengemasannya juga baik pengirimannya Bagusss bgt makasih pengemasannya juga baik pengirimannya jugapengemasannya juga baik pengirimannya Bagusss bgt makasih pengemasannya juga baik jugapengemasan
f*****s;5;Barang yang datang sesuai pesanan, pengemasan cepat, produk juga aman sampai tujuan, semoga selalu menjadi pilihan untuk berbelanja. Btw jangan lupa beli magnum mumpung lagi promo
zianfazira;5;It's really good,  this is comfortable to me, thanks seller!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
c*****x;5;akhirnya udah sampe kemeja cowo aku, buat bahan dia ga terlalu tebel tapi ngga yang model jatuh gituloh ini pas bangett mungkin akan nyaman dipake nyaaa aku beli pas 3.3 jadi ada diskon tapi ini worth it sii ????????
deaonadia;5;Sesuai pesanannnn sesuai expetasi bangett terimaaaa kasiihhh seler ramahhh good
d*****o;5;Zitzitzoyxohchpcpucpjcpu pjcpj p jp pucpucpux9yx9uc0uc9yd95x9yx9uc9uc9uc0uc0uc
pitriyanah93;5;Bagus bahannya adem banget ukurannya juga pas dapet hadiah gratis masker lagi , pengirimancepat padahal udah mau dket tahun baru tapi masih pengiriman juga dari penjual dan kurirnya terima kasih banyak. 
faisalwahyu_hidayat;5;Pengiriman cepat pengemasan sangat rapi dan bahan bagus lembut pas lah good
aje_van_nazar;5;Bahan adem kualitas bagus, respon penjual cepat. Pengiriman cepat. Harga terjangkau pas promo. Recommeded seller.
nazwa.azq;5;INI PUNYA PACAR AKU GATAU SI COCOK APA NGGA AKU BLUM BUKA DAN SEMOGA AJA COCOK OHYA THANK U PROMONYA ALHAMDULILLAH REJEKI PENGIRIMANNYA CEPET BGT CUMA SEHARI PDHL LAGI 2.2 SEMOGA COCOK YAAA DI PAKE SMA COWO AKU NANTINYA HEHE THANK U ADMIN??????????????????????????????????????????????????????????????
n*****8;5;ukuran besarr bahan lumayan bagus. uk L kynya bisa muat sampe bb 60an
alifahnfika;5;Pesanan sesuai, pengiriman cepat, packing aman rapi. Thank u seller
nitagranada;5;"Realpick bangeeet y barangnya kk
Sangat ORI y produk nya...
Makasih banyak ya kaka ud dtg barangnya...
Pengiriman nya sangat cepat"
s*****5;5;Emang bener-benar mantul gaeeessss , rekomendid lah pokoknya.... masih menantikan discount yg lainnya.... ??
p*****a;5;Shopee adalah situs elektronik komersial yang berkantor pusat di Singapura di bawah naungan Sea Limited, yang didirikan pada 2009 oleh Forrest Li. Shopee pertama kali diluncurkan di Singapura pada tahun 2015, dan sejak itu memperluas jangkauannya ke Malaysia, Thailand, Taiwan, Indonesia, Vietnam, da
nindya39;5;"Akhirnya yang ditunggu tunggu dateng juga. Alhamdulillah pacar aku suka banget ?? bahannya super halus super adem juga pokonya ga nyesel belanja disini dapet masker pula ???? next bakalan order disini lagi
"
venskaagungg;5;Mantapppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppp
y*****r;5;Bahannya lumayanlah, ukuran juga pas. Terima kaish banyak
aziz_67;5;Barang sudah diterima dalam kondisi baik packing bagus dan aman pengiriman barang cukup cepat kualitas barang sesuai
a*****a;5;Bagus bahannya adem bisa dibilang ini size besar ya, pengiriman juga cpt. Packingnya rapi... next bakal order lagi 
audyputri1008;5;.pengemasanya  lama.. ... .bahanya lumayan.. . .coba kalo discount nya digedein lagi. .makin betah belanjanya.. .??????????
w*****d;5;Selalu puas belanja keperluan suami disini,,seller ramah barang & bahannya juga bagus2 bgt,,, semoga jual masker lagi ya haha,,, makin sukses M231,,
indriasvra;5;Ga nyangka si bakal sebagus ini bahannya juga adem parah, ini si bisa disebut harga kaki 5 kualitas bintang 5????. Thxyu
_*****e;5;"Kualitas produk sangat baik
Produk original
Harga produk sangat baik
Kecepatan pengiriman sangat baik"
r*****2;5;"Mau beli paket? COMBO-in aja! Telepon, sosial media dan streaming jadi makin seru! Aktifin paketnya melalui Asisten Virtual Telkomsel. Klik : tsel.me/wa
Bahan tidak mengecewakan."
s*****o;5;"Kualitas produk sangat baik.
Produk original.
Harga produk sangat baik."
z*****l;5;Kena racun langsung beli deh karna katanya sebagus itu dan afordable bgt. Pengiriman cepat bangett, packaginyaaaa juga keren dan aman, produknya superrrr kualitas OK. Ditunggu model kece lainnya biar bisa repurchase lagi. Yuk order jugaaa, jangan ragu ya guyssss beli disiniiiii dijamin trusted 100%.
d*****.;5;"Alhamdulillah bagus banget, kebetulan dapet promo jadi 99k.. 
Admin nya juga ramah, Thank you kak ??"
s*****a;5;Barang sampai dengan selamat... barang sesuai dengan pesanan.. dan harga diskonnya oke bnget.. thanks
fhuad28;5;Barang sesuai deskripsi,nyaman dipakai,han bagus, smg bermanfaat.Barang sesuai deskripsi,nyaman dipakai, bahan bagus, smg bermanfaat.Barang sesuai deskripsi,nyaman dipakai, bahan bagus, smg bermanfaat.Barang sesuai deskripsi,nyaman dipakai, bahan bagus, smg bermanfaat.Barang sesuai deskripsi
ekasilvia328;5;Bagussss bgttt suka sekaliii bahannya juga ga gerahhh tebelll bgttt dah recomend pokoknya
a*****h;5;Kualitas produk baik, kecepatan pengiraman dan pengemasan juga baik, bahan kemeja nya bagus walau pun harusnya warna item tp jadinya navy, tp gpp sama sama warna gelap inih??. Tapi semoga keakuratan stock ketersediannya bisa di tingkatkan lagi , terima kasih semoga barang bisa bermanfaat????????
m*****i;5;Seller ny ramah, pengiriman nya cepet, packaging nya juga bagus,, dan yang pasti kualitas kemeja nya bagus juga, jahitan nya rapi semua, overall so good ??
iwanblake80;5;Sempat kuatir takut size kekecilan atau kebesaran, ternyata pas datang size dan warna sesuai. Untuk bahan lumayan bagus, untuk harga diskon saya rasa ini bagus bgt, potongan baju slim fit jadi pas bgt ke badan. Pengiriman lebih cepat dari estimasi dan kurir juga amanah. Recommended.
491441__;5;Hamdallah udah dateng, kemeja nya bagus bahan nya tebel, dan babe ku seneng bgt dong karna uda ditunggu² akhirnya dateng??dpt free stiker juga, makasii bnyk ya seller??
a*****6;5;Paket sdh sampai  sesuai dengan keinginan mksh seller & shopee
choreliaokta123;5;Barang bukam ini si soalny lupa g foto tp gpp ya yg penting aku dapat koin sopi yay oke thx. Btw rose mau solo. Janlupa tonton ok?
d*****o;5;Xogxoyzyozo lhxouxpjcuox9yxoh oud69xupc9yd9ux07d9ucpj pjxpucpjcu9xpucupcpuc0cuc0u
a*****n;5;Thank you so much M231, dapat harga diskon gila-gilaan akhir tahun! semoga semakin jaya! Ini bahan kemejanya adem, warnanya hitam pekat, kancing embos, terus dpt free masker, keren bgt! Makasih yaa 
indahagustina208;5;Bagus banget kerenn, pengemasan dan pengiriman sangat sangat cepat, pesan hari senin ehh hari rabunya udahh sampe, Thanks 
ikepramesty;5;Bahannya adem, lembut,ga nerawang sama sekali,cocok buat kegiatan sehari2, pengiriman cepat,respon penjual positif,ga nyesel deh belanja di store ini,next bakal jadi langganan ????
vvnsnywt21;5;Pengiriman cepat sekali. Barang bagus sesuai orderan . Terimakasih ??????????????????????????
mari.361;5;Buk tlong sampaikan sma pak haswandani dk bisa mengikuti absensi hari ni..soal ee hp junaedi rusak..nk di bawak ke konter duluk..
ikepramesty;5;Bahan sangat halus dan nyaman di pakai,ga ada cacat sama sekali,pengiriman cepat,jahitan juga rapi pokoknya the best lah buat toko ini ????
s*****2;5;Ukuran sesuai dengan pesanan. Pengemasan cepat. Pengiriman juga cepat. Sesuai dengan harga. Alhamdulillah dapat harga promo wkkwwk
s*****2;5;Ukuran sesuai dengan pesanan. Pengemasan cepat. Pengiriman juga cepat. Sesuai dengan harga. Alhamdulillah dapat harga promo wkkwwk
c*****3;5;Produk sangat baik, bahannya juga adem yaa, suka sih belanja di siniii
m*****n;5;Tidak pernah kecewa dengan m231 bahan paling super bagus harga paling murah meriah rekomendasi banget pokoknya
o*****a;5;Alhamdulillah papah aku sukaaaaa bangeeettt, insyaallah bahannya bagus dan nyaman
cici_gustiah;5;Sesuai pesanan dan ekspetasi, bahan super bagus, nyaman di pakai, dapet free masker cantik pula terimakasih minmin ?
heribudisusetyo0770;5;"Paket sdh diterima 
Mantap pas dpt discount 90 ? sering sering kasih diwc beginian lg ya ka
Produknya bgs sekali kain adem dan haluss
Pengemasan cpt
Pengiriman ok
Thanks seller n shopee"
s*****o;5;"Kualitas produk sangat baik
Produk original
harga produk sangat baik"
k*****6;5;Kemeja nya sudah mendarat makasih bosku ,semoga awet yah ?????????????????????????
an2gita;5;Bahanya baguss, cuma pengiriman nya lamaaa dan ada beberapa benang yang garapii. Lainya bagusssssss, sesuai hargaaaaaa????????????
rasyidp;5;Barang berfungsi dengan baik semoga awet packing rapih terimakasih
rasyidp;5;Barang berfungsi dengan baik semoga awet packing rapih terimakasih
t*****l;5;Sesuai pesanan, sesuai ukuran, bahan bagus, jahitan rapih, bonus masker..
haidar2429;5;Mantap, bahannya ga panas dan ga tipis, dengan harga segitu murahnya worth it lah ya dengan apa yg di dapet, trus juga dapet masker kain gratis lagi lumayan biar bisa jadi wibu kayak kakashi 
s*****n;5;Mantab Ke 2X nya beli disini, sesuai gambar & deskripsi, sesuai ukuran XXL, yang ini tidak zonk... Dpat Harga Rp 84.900..lebih oke, mantabs, lupa naruh dimana barangnya ??ditunggu promonya yang lebih sadizz lagi????NEXT tambah ukuran 3XL & 4XL dong??
shellaay0014;5;Bagusss kemejanyaa dan bahannya juga enak banget nggak kaku
hisaturnus;5;bahannya bagus tebel dan halus, kualitas jahitan oke, packing dan pengiriman aman harga juga sesuai kualitas terimakasih
fadhillahisa;5;Aku baru beli kemarin, tp hari ini langsung sampe. Bagus banget bahannya! Nyerep keringet, dan ukuruannya pas bgt! thank you seller next time beli lagi ??? free masker lagi ??
s*****i;5;Barang sudah sampe , packing standard, bahan lumayan lahhh . Karna lagi 11.11 di diskon jd cukuo murah . Semiga cocok dehhh 
hasanin17092001;5;Keren kainnya nyaman dipakai tidak gerah harga sangat murah namun kualitas premium mantabb dahhhh m231 josss bukan kaleng²
muhammaddarululum;5;Kemejanya keren bangeeettt... sesuai ukuran pastinya. dapet harga promo murah pake banget. Udah promo masih dapet Free Masker. Terima Kasih. Sukses selalu. Udah 3 kali nih beli kemeja di M231 Official Store. Bahannya adem dan nyaman dipakai.
tizenid;5;Alhamdulillah dapat harga murah dari kemeja yg diinginkan sejak lama. Warna hitam pekat dan fitting yang cocok untuk dipadukan dengan jas warna terang. Apalagi bonus masker nya benar-benar pas dengan kemejanya. Keren bosque.
a*****1;5;Suka banget sama kualitas kemejanya?????????????????????????????????????????????? Bahannya adem????????????????? Apalagi kemaren dapet harga diskon hehe???????????????????????????????????? Sukaa banget deh gak nyesel belanja di sini??????????????????????? makasih banyak pokoknya????????????????????.
a*****f;5;Kualitas sangat bagus, produk original, harga produk juga lumayan murah, keceapatan pengiriman sangat cepat kemarin siang chckout hari ini nyampe. Terimakasih.
syarifahnismah;5;Bahan nya bagus.sesuai harga lah.Alhamdulilag anakku suka.katun nya halus dan lembu.trmakasih
ddgnjr;5;pqcking aman sesuai harga dan jahitan cukup rapi bonus stiker mantap. bahan cukup dingin
arin8775;5;Kemeja hitam nya sudah sampai. Packing aman. Hrg 100rb .Syng ga dapet gratis ongkir. Next mau order lg promo& gratlis. Sukses terus ya. Mksh seller & shopee
jeffrybmartuah;5;"Allah Swt berfirman : ""Dan dirikanlah Shalat serta bayarlah zakat""
Rasullah Saw bersabda : ""Puasa seseorang akan tergantung antara langit dan bumi selama belum ditunaikan zakatnya""
Mari membayar zakat....."
novianonot;5;Alhamdulillaaaaahhhh lumayan bagussss. Dan pengirimannya cepet. Sempet khawatir ga nyampe karna ada acara nikahan.tapi seller fast respon. Makasih ya
euis.susanti96;5;"Baguuuuus banget dan selalu ori, ini tuh pembelian kesekian kalinya..
Suka, recommend bgt pokoknya"
euis.susanti96;5;"Baguuuuus banget dan selalu ori, ini tuh pembelian kesekian kalinya..
Suka, recommend bgt pokoknya"
sepuluhoktober2016;5;"Kualitas produk cukup bagus.
Harga pas promo jadinya murah meriah.
Bahan kain cukup nyaman di kulit.
Packing cukup rapih dan aman.
Pengiriman cepat."
s*****n;5;Udah 2x order kemeja ini. Selalu puas. Bahan bagus dan jahitan super rapi. Seller fast response ??
z*****_;5;Baruu pertama beli baju di toko ini, dann ternyata baguss bgt dong, dapat harga promo pulaa. Sukaa bangett dan pas banget di doi. Terimakasih seller??
